4300	2.93
4301	3.42
4302	3.85
4303	2.12
4304	3.39
4305	3.54
4306	4.33
4307	2.73
4308	3.76
4309	3.18
4310	2.95
4311	2.99
4312	2.74
4313	3.45
4314	2.58
4315	3.47
4316	3.35
4317	3.22
4318	2.75
4319	2.86
4320	3.62
4321	3.03
4322	3.04
4323	3.26
4324	2.46
4325	3.16
4326	2.74
4327	3.42
4328	3.28
4329	2.66
4330	3.64
4331	3.29
4332	2.07
4333	3.88
4334	2.96
4335	3.78
4336	3.01
4337	3.05
4338	2.88
4339	3.21
4340	3.76
4341	3.39
4342	3.81
4343	3.39
4344	3.92
4345	3.78
4346	3.1
4347	3.15
4348	4.21
4349	3.5
4350	3.93
4351	3.37
4352	3.05
4353	4.34
4354	2.98
4355	2.69
4356	3.67
4357	3.04
4358	2.84
4359	3.03
4360	3.99
4361	3.78
4362	1.95
4363	2.8
4364	3.69
4365	2.44
4366	3.61
4367	3.58
4368	2.28
4369	3.29
4370	2.86
4371	2.9
4372	3.55
4373	4.01
4374	3.1
4375	2.48
4376	3.38
4377	2.4
4378	3.47
4379	2.94
4380	3.25
4381	4.03
4382	3.48
4383	4.3
4384	3.56
4385	3.97
4386	3.47
4387	3.55
4388	2.94
4389	3.38
4390	3.11
4391	3.28
4392	3.86
4393	3.4
4394	2.02
4395	3.28
4396	3.11
4397	3.4
4398	3.21
4399	2.52
4400	3.17
4401	3.64
4402	3.35
4403	2.85
4404	2.55
4405	3.97
4406	3.28
4407	3.76
4408	2.04
4409	4.1
4410	3.39
4411	3.51
4412	3.05
4413	3.01
4414	2.36
4415	4.03
4416	3.0
4417	3.69
4418	3.38
4419	3.72
4420	3.2
4421	2.46
4422	2.99
4423	2.34
4424	3.5
4425	2.31
4426	3.52
4427	4.47
4428	3.42
4429	3.07
4430	3.1
4431	2.89
4432	3.76
4433	3.58
4434	2.97
4435	2.34
4436	3.04
4437	1.75
4438	3.04
4439	3.36
4440	2.83
4441	3.4
4442	2.94
4443	3.01
4444	3.37
4445	3.41
4446	3.07
4447	3.59
4448	3.47
4449	3.93
4450	3.75
4451	2.98
4452	2.79
4453	3.57
4454	4.04
4455	3.48
4456	3.33
4457	3.54
4458	2.94
4459	3.97
4460	3.28
4461	3.64
4462	2.4
4463	3.63
4464	2.15
4465	3.69
4466	1.79
4467	3.55
4468	4.0
4469	1.84
4470	3.68
4471	2.92
4472	3.69
4473	3.04
4474	3.22
4475	3.12
4476	3.87
4477	3.71
4478	3.65
4479	3.74
4480	3.43
4481	3.24
4482	2.79
4483	3.33
4484	4.0
4485	3.45
4486	2.82
4487	2.18
4488	3.55
4489	3.5
4490	3.17
4491	3.14
4492	2.64
4493	3.13
4494	2.56
4495	3.47
4496	3.76
4497	2.71
4498	2.46
4499	2.61
4500	3.32
4501	3.04
4502	2.12
4503	3.21
4504	3.14
4505	2.46
4506	3.92
4507	3.55
4508	3.73
4509	4.03
4510	2.88
4511	2.87
4512	2.75
4513	3.49
4514	2.34
4515	3.27
4516	3.6
4517	3.05
4518	3.4
4519	3.02
4520	3.68
4521	3.96
4522	3.84
4523	3.31
4524	3.61
4525	3.78
4526	2.97
4527	3.28
4528	3.77
4529	3.65
4530	2.52
4531	4.08
4532	2.48
4533	3.33
4534	3.53
4535	3.56
4536	3.71
4537	2.63
4538	2.3
4539	2.65
4540	2.63
4541	2.83
4542	2.92
4543	2.99
4544	1.61
4545	3.94
4546	3.39
4547	3.73
4548	3.19
4549	3.54
4550	3.44
4551	3.38
4552	3.56
4553	3.41
4554	3.71
4555	3.55
4556	2.59
4557	3.47
4558	3.21
4559	3.91
4560	2.94
4561	3.97
4562	3.56
4563	3.1
4564	2.78
4565	3.68
4566	3.61
4567	1.86
4568	3.25
4569	2.97
4570	3.35
4571	2.48
4572	3.24
4573	2.74
4574	2.95
4575	3.96
4576	3.67
4577	3.86
4578	2.91
4579	3.03
4580	3.21
4581	3.77
4582	2.36
4583	3.3
4584	1.78
4585	3.88
4586	3.38
4587	2.95
4588	3.32
4589	2.71
4590	3.34
4591	3.59
4592	4.01
4593	3.01
4594	3.63
4595	3.81
4596	3.31
4597	3.09
4598	3.59
4599	3.71
4600	3.13
4601	2.84
4602	3.61
4603	2.69
4604	2.63
4605	3.53
4606	4.21
4607	3.3
4608	3.54
4609	3.66
4610	3.43
4611	2.48
4612	3.09
4613	3.46
4614	3.32
4615	2.55
4616	3.61
4617	3.3
4618	2.77
4619	3.18
4620	3.03
4621	2.44
4622	2.6
4623	3.48
4624	2.97
4625	1.69
4626	3.97
4627	3.65
4628	3.98
4629	3.71
4630	3.02
4631	3.72
4632	3.43
4633	4.15
4634	3.19
4635	3.14
4636	3.43
4637	2.59
4638	2.22
4639	2.74
4640	4.13
4641	3.37
4642	3.38
4643	3.28
4644	3.0
4645	2.49
4646	3.21
4647	2.81
4648	3.84
4649	3.18
4650	3.85
4651	3.89
4652	3.43
4653	3.79
4654	1.99
4655	3.39
4656	3.81
4657	3.36
4658	4.02
4659	3.3
4660	3.4
4661	3.25
4662	3.35
4663	3.88
4664	2.32
4665	3.06
4666	3.56
4667	2.16
4668	2.79
4669	3.5
4670	2.86
4671	3.48
4672	2.06
4673	2.65
4674	3.0
4675	3.59
4676	2.58
4677	3.02
4678	3.33
4679	3.96
4680	3.33
4681	2.77
4682	4.01
4683	3.28
4684	3.63
4685	3.05
4686	3.08
4687	2.22
4688	3.26
4689	3.83
4690	3.26
4691	4.36
4692	3.67
4693	2.94
4694	2.14
4695	3.36
4696	2.38
4697	3.96
4698	3.34
4699	3.71
4700	2.88
4701	3.12
4702	2.88
4703	2.75
4704	3.56
4705	3.51
4706	3.52
4707	3.32
4708	2.78
4709	3.21
4710	3.48
4711	2.7
4712	2.81
4713	2.96
4714	3.18
4715	3.45
4716	3.07
4717	3.37
4718	3.12
4719	3.77
4720	3.72
4721	3.99
4722	3.22
4723	3.79
4724	2.94
4725	3.64
4726	2.48
4727	4.14
4728	2.83
4729	2.87
4730	3.37
4731	2.81
4732	2.0
4733	3.75
4734	2.98
4735	2.46
4736	3.73
4737	2.9
4738	2.82
4739	3.55
4740	3.31
4741	2.88
4742	2.6
4743	3.1
4744	2.87
4745	3.21
4746	3.0
4747	3.14
4748	3.98
4749	3.72
4750	2.83
4751	3.58
4752	3.63
4753	2.52
4754	3.01
4755	3.07
4756	2.5
4757	3.62
4758	2.92
4759	2.75
4760	2.41
4761	3.32
4762	2.05
4763	2.42
4764	3.56
4765	3.11
4766	3.0
4767	3.37
4768	3.81
4769	3.8
4770	3.34
4771	1.93
4772	2.5
4773	3.27
4774	3.14
4775	3.33
4776	2.76
4777	3.34
4778	3.48
4779	3.35
4780	3.91
4781	2.92
4782	2.51
4783	3.81
4784	3.67
4785	3.16
4786	3.8
4787	3.3
4788	2.07
4789	4.39
4790	3.63
4791	3.61
4792	2.93
4793	2.91
4794	3.01
4795	2.17
4796	2.85
4797	3.04
4798	3.9
4799	2.99
4800	2.76
4801	3.09
4802	3.57
4803	2.96
4804	3.5
4805	3.85
4806	3.5
4807	2.9
4808	3.53
4809	2.85
4810	3.54
4811	3.43
4812	3.32
4813	3.56
4814	3.67
4815	3.66
4816	3.33
4817	2.58
4818	2.91
4819	4.01
4820	3.04
4821	1.99
4822	2.89
4823	3.99
4824	3.56
4825	3.21
4826	3.02
4827	2.96
4828	2.37
4829	3.75
4830	4.01
4831	3.35
4832	2.97
4833	3.15
4834	2.9
4835	2.58
4836	2.85
4837	2.31
4838	2.92
4839	2.68
4840	3.25
4841	2.86
4842	2.88
4843	2.76
4844	3.05
4845	3.5
4846	3.31
4847	4.06
4848	3.73
4849	3.64
4850	3.6
4851	3.08
4852	3.1
4853	3.06
4854	3.21
4855	2.99
4856	2.55
4857	3.99
4858	3.01
4859	3.23
4860	2.38
4861	3.1
4862	3.83
4863	2.98
4864	3.84
4865	4.11
4866	3.27
4867	3.4
4868	4.05
4869	3.46
4870	3.35
4871	2.65
4872	2.45
4873	2.68
4874	3.53
4875	2.19
4876	3.36
4877	4.36
4878	3.38
4879	2.99
4880	2.26
4881	3.64
4882	3.19
4883	3.28
4884	4.09
4885	3.66
4886	3.02
4887	3.04
4888	2.93
4889	2.65
4890	3.34
4891	2.77
4892	3.04
4893	2.83
4894	3.3
4895	2.93
4896	2.68
4897	3.18
4898	3.71
4899	2.08
4900	2.07
4901	2.84
4902	3.5
4903	2.66
4904	3.57
4905	1.94
4906	3.4
4907	3.77
4908	3.35
4909	3.83
4910	2.69
4911	2.45
4912	4.0
4913	2.87
4914	3.13
4915	3.55
4916	3.33
4917	2.06
4918	3.47
4919	4.08
4920	3.4
4921	2.97
4922	2.39
4923	2.88
4924	4.18
4925	3.54
4926	3.18
4927	2.48
4928	2.09
4929	3.33
4930	3.42
4931	2.81
4932	3.55
4933	2.9
4934	3.19
4935	3.16
4936	2.86
4937	3.14
4938	3.09
4939	2.97
4940	3.5
4941	2.82
4942	3.25
4943	3.25
4944	3.12
4945	3.59
4946	3.57
4947	3.65
4948	3.26
4949	3.16
4950	2.66
4951	3.74
4952	3.5
4953	3.33
4954	3.84
4955	2.88
4956	3.94
4957	2.89
4958	3.03
4959	3.25
4960	3.56
4961	2.28
4962	3.45
4963	3.73
4964	2.54
4965	3.46
4966	2.82
4967	2.3
4968	3.73
4969	3.6
4970	3.33
4971	3.22
4972	3.37
4973	3.41
4974	2.43
4975	2.76
4976	2.95
4977	3.57
4978	4.3
4979	4.14
4980	3.22
4981	3.05
4982	2.64
4983	3.89
4984	3.33
4985	3.0
4986	2.19
4987	3.44
4988	3.98
4989	3.37
4990	3.78
4991	3.88
4992	3.0
4993	3.54
4994	2.87
4995	2.77
4996	3.48
4997	2.33
4998	3.11
4999	2.91
5000	3.13
5001	2.79
5002	2.74
5003	3.02
5004	3.87
5005	2.63
5006	3.88
5007	2.12
5008	3.49
5009	3.13
5010	3.26
5011	2.09
5012	3.49
5013	2.89
5014	3.66
5015	3.49
5016	3.58
5017	3.03
5018	4.53
5019	3.15
5020	2.82
5021	3.8
5022	3.4
5023	3.02
5024	3.7
5025	3.82
5026	3.8
5027	3.03
5028	2.8
5029	3.05
5030	2.25
5031	3.03
5032	2.21
5033	3.26
5034	2.47
5035	3.09
5036	2.72
5037	2.29
5038	2.45
5039	2.73
5040	3.93
5041	3.44
5042	3.6
5043	3.97
5044	3.14
5045	3.51
5046	3.7
5047	3.26
5048	3.94
5049	2.84
5050	4.09
5051	3.65
5052	3.85
5053	3.74
5054	3.53
5055	3.51
5056	3.23
5057	3.81
5058	3.71
5059	3.41
5060	3.77
5061	3.48
5062	2.92
5063	3.18
5064	3.37
5065	3.16
5066	3.54
5067	3.5
5068	1.88
5069	3.74
5070	2.94
5071	3.67
5072	3.08
5073	2.98
5074	3.31
5075	3.99
5076	3.19
5077	2.49
5078	3.27
5079	3.02
5080	3.39
5081	3.78
5082	3.36
5083	3.38
5084	3.49
5085	3.97
5086	2.91
5087	3.68
5088	3.29
5089	3.79
5090	2.93
5091	3.41
5092	4.38
5093	3.24
5094	3.62
5095	3.04
5096	2.82
5097	3.48
5098	2.43
5099	3.54
5100	3.63
5101	2.47
5102	2.64
5103	4.54
5104	3.33
5105	3.56
5106	2.59
5107	3.7
5108	1.76
5109	3.25
5110	3.09
5111	3.56
5112	3.51
5113	2.85
5114	2.99
5115	3.01
5116	3.33
5117	3.61
5118	3.37
5119	2.67
5120	3.14
5121	3.03
5122	3.22
5123	2.94
5124	3.02
5125	3.09
5126	2.36
5127	2.83
5128	3.55
5129	3.12
5130	2.42
5131	2.73
5132	3.19
5133	2.99
5134	3.21
5135	3.45
5136	3.58
5137	3.73
5138	3.67
5139	3.5
5140	3.37
5141	3.4
5142	2.58
5143	3.54
5144	1.81
5145	3.78
5146	2.65
5147	2.89
5148	3.25
5149	3.6
5150	3.43
5151	3.81
5152	3.47
5153	2.22
5154	3.41
5155	2.64
5156	3.97
5157	2.61
5158	3.95
5159	1.74
5160	2.78
5161	3.57
5162	3.12
5163	2.94
5164	3.11
5165	3.21
5166	4.08
5167	3.17
5168	3.65
5169	3.82
5170	2.35
5171	1.66
5172	2.34
5173	2.97
5174	3.39
5175	2.94
5176	2.78
5177	2.97
5178	3.77
5179	2.98
5180	3.05
5181	3.58
5182	2.81
5183	2.67
5184	2.77
5185	2.78
5186	3.24
5187	3.66
5188	3.5
5189	3.76
5190	3.66
5191	3.12
5192	3.61
5193	2.3
5194	2.74
5195	2.34
5196	2.58
5197	3.34
5198	4.0
5199	2.69
5200	2.16
5201	2.14
5202	3.74
5203	2.82
5204	4.14
5205	3.19
5206	3.64
5207	2.64
5208	2.42
5209	3.22
5210	3.31
5211	3.05
5212	3.98
5213	1.57
5214	3.14
5215	3.27
5216	3.19
5217	3.42
5218	2.91
5219	3.3
5220	2.88
5221	3.18
5222	3.96
5223	3.51
5224	3.44
5225	3.85
5226	3.76
5227	3.09
5228	2.95
5229	3.93
5230	2.9
5231	3.85
5232	4.04
5233	1.73
5234	3.88
5235	2.68
5236	3.12
5237	3.24
5238	3.39
5239	3.72
5240	3.41
5241	3.47
5242	2.61
5243	3.37
5244	3.19
5245	3.63
5246	2.4
5247	3.33
5248	2.64
5249	2.82
5250	3.5
5251	1.55
5252	3.9
5253	3.55
5254	3.07
5255	3.14
5256	2.79
5257	2.84
5258	4.36
5259	2.4
5260	2.87
5261	3.15
5262	2.88
5263	3.25
5264	3.23
5265	2.24
5266	2.62
5267	3.39
5268	3.76
5269	3.35
5270	2.62
5271	2.56
5272	3.37
5273	3.53
5274	2.45
5275	2.73
5276	2.42
5277	3.13
5278	3.18
5279	2.08
5280	3.86
5281	1.94
5282	3.15
5283	4.12
5284	3.76
5285	3.45
5286	2.69
5287	3.76
5288	2.73
5289	2.75
5290	3.85
5291	3.76
5292	4.39
5293	3.94
5294	3.85
5295	3.36
5296	2.98
5297	4.25
5298	3.62
5299	3.54
5300	3.01
5301	2.2
5302	3.81
5303	2.96
5304	3.56
5305	3.3
5306	3.69
5307	3.52
5308	3.39
5309	4.14
5310	3.43
5311	2.37
5312	3.55
5313	2.72
5314	3.75
5315	3.9
5316	3.3
5317	3.36
5318	3.6
5319	3.95
5320	3.29
5321	1.97
5322	3.46
5323	3.14
5324	2.62
5325	3.51
5326	4.29
5327	3.62
5328	3.07
5329	2.84
5330	3.63
5331	3.06
5332	2.26
5333	3.45
5334	3.67
5335	3.14
5336	3.19
5337	2.87
5338	3.29
5339	2.6
5340	2.72
5341	3.87
5342	2.89
5343	4.14
5344	2.82
5345	3.58
5346	2.18
5347	2.69
5348	2.76
5349	4.16
5350	3.3
5351	3.31
5352	2.91
5353	3.73
5354	3.0
5355	3.31
5356	4.13
5357	2.93
5358	3.08
5359	3.79
5360	3.99
5361	3.24
5362	3.9
5363	3.37
5364	3.68
5365	2.07
5366	2.51
5367	3.09
5368	3.78
5369	3.9
5370	3.15
5371	3.27
5372	2.63
5373	2.21
5374	3.36
5375	3.03
5376	2.57
5377	2.76
5378	3.08
5379	3.9
5380	2.91
5381	3.67
5382	3.63
5383	3.87
5384	3.71
5385	3.41
5386	1.91
5387	3.63
5388	3.44
5389	2.76
5390	3.03
5391	3.56
5392	2.95
5393	3.6
5394	3.45
5395	3.91
5396	3.35
5397	3.89
5398	2.56
5399	3.15
5400	3.86
5401	3.37
5402	3.57
5403	3.21
5404	3.59
5405	2.93
5406	3.75
5407	3.0
5408	3.91
5409	3.17
5410	3.51
5411	2.76
5412	2.67
5413	3.34
5414	4.06
5415	3.05
5416	3.78
5417	2.85
5418	3.15
5419	3.48
5420	2.78
5421	3.73
5422	3.03
5423	2.88
5424	2.89
5425	2.97
5426	3.06
5427	2.87
5428	2.27
5429	2.85
5430	3.73
5431	3.32
5432	4.21
5433	3.49
5434	3.0
5435	3.43
5436	2.28
5437	2.56
5438	2.9
5439	3.06
5440	2.14
5441	2.91
5442	3.01
5443	3.08
5444	2.99
5445	4.02
5446	3.44
5447	2.87
5448	3.21
5449	3.65
5450	2.89
5451	3.15
5452	2.57
5453	3.03
5454	2.99
5455	3.25
5456	2.79
5457	1.95
5458	2.85
5459	2.8
5460	3.32
5461	2.29
5462	3.24
5463	3.6
5464	3.36
5465	3.14
5466	3.19
5467	3.01
5468	3.45
5469	3.22
5470	3.32
5471	3.93
5472	3.54
5473	3.66
5474	2.55
5475	3.97
5476	3.75
5477	3.26
5478	2.29
5479	3.59
5480	3.69
5481	2.94
5482	3.65
5483	3.33
5484	2.95
5485	3.58
5486	3.52
5487	3.13
5488	3.32
5489	3.02
5490	3.65
5491	2.54
5492	3.03
5493	3.43
5494	3.84
5495	2.43
5496	3.72
5497	4.17
5498	2.83
5499	2.64
5500	2.97
5501	2.52
5502	3.63
5503	3.45
5504	3.21
5505	3.02
5506	3.76
5507	3.71
5508	3.85
5509	3.08
5510	3.88
5511	3.18
5512	2.86
5513	3.9
5514	2.57
5515	4.12
5516	3.61
5517	3.78
5518	3.83
5519	4.32
5520	3.54
5521	3.39
5522	3.37
5523	3.03
5524	3.18
5525	3.23
5526	2.9
5527	2.83
5528	3.68
5529	3.13
5530	4.34
5531	3.43
5532	3.42
5533	3.24
5534	3.37
5535	2.86
5536	3.7
5537	2.99
5538	3.92
5539	4.13
5540	3.88
5541	3.68
5542	2.61
5543	3.22
5544	3.41
5545	3.28
5546	3.24
5547	2.44
5548	2.29
5549	4.27
5550	2.77
5551	2.32
5552	3.39
5553	3.2
5554	3.8
5555	2.94
5556	3.49
5557	3.1
5558	3.54
5559	3.8
5560	3.15
5561	4.14
5562	3.74
5563	3.81
5564	3.41
5565	3.85
5566	2.9
5567	2.99
5568	2.47
5569	3.9
5570	3.24
5571	3.77
5572	3.81
5573	3.51
5574	2.98
5575	1.9
5576	3.02
5577	4.02
5578	3.21
5579	3.7
5580	3.41
5581	2.94
5582	4.54
5583	2.81
5584	2.86
5585	2.95
5586	2.66
5587	3.56
5588	3.34
5589	3.08
5590	3.99
5591	3.49
5592	2.1
5593	2.92
5594	2.56
5595	3.6
5596	3.76
5597	2.84
5598	3.84
5599	3.39
5600	3.55
5601	3.86
5602	3.07
5603	3.58
5604	2.44
5605	3.98
5606	2.59
5607	3.45
5608	3.43
5609	3.71
5610	3.47
5611	2.24
5612	3.53
5613	2.13
5614	3.78
5615	3.22
5616	3.64
5617	2.86
5618	2.67
5619	3.32
5620	1.93
5621	3.35
5622	2.88
5623	2.91
5624	3.28
5625	3.2
5626	3.43
5627	3.65
5628	3.16
5629	3.05
5630	3.72
5631	2.93
5632	3.92
5633	3.86
5634	2.7
5635	2.33
5636	3.97
5637	2.8
5638	3.4
5639	3.53
5640	3.06
5641	2.33
5642	3.2
5643	2.48
5644	2.94
5645	2.92
5646	3.84
5647	2.73
5648	3.39
5649	3.02
5650	3.76
5651	3.13
5652	3.83
5653	3.68
5654	2.97
5655	3.7
5656	3.71
5657	3.65
5658	3.43
5659	2.89
5660	2.17
5661	3.44
5662	3.32
5663	2.9
5664	3.14
5665	3.46
5666	3.5
5667	2.89
5668	2.38
5669	3.37
5670	3.17
5671	3.85
5672	3.39
5673	3.02
5674	2.3
5675	2.75
5676	2.98
5677	3.14
5678	2.65
5679	2.59
5680	3.95
5681	2.88
5682	3.01
5683	3.75
5684	3.63
5685	3.48
5686	2.93
5687	3.36
5688	3.58
5689	3.03
5690	3.03
5691	3.36
5692	2.98
5693	3.84
5694	3.1
5695	3.14
5696	4.2
5697	2.97
5698	2.79
5699	3.82
5700	4.21
5701	2.4
5702	3.76
5703	3.08
5704	3.58
5705	3.52
5706	3.22
5707	3.51
5708	3.26
5709	2.95
5710	3.18
5711	3.23
5712	3.21
5713	2.54
5714	4.29
5715	2.96
5716	3.03
5717	3.5
5718	3.62
5719	3.24
5720	3.58
5721	2.77
5722	3.25
5723	2.72
5724	3.92
5725	2.59
5726	2.86
5727	3.6
5728	2.74
5729	2.86
5730	3.25
5731	3.83
5732	4.28
5733	3.26
5734	2.73
5735	3.09
5736	4.09
5737	3.01
5738	4.38
5739	3.77
5740	3.09
5741	2.57
5742	3.82
5743	2.35
5744	2.64
5745	2.99
5746	2.98
5747	3.62
5748	3.09
5749	2.86
5750	2.88
5751	2.88
5752	2.53
5753	2.45
5754	2.9
5755	2.63
5756	2.78
5757	2.8
5758	2.71
5759	2.97
5760	4.44
5761	3.93
5762	3.84
5763	2.46
5764	3.92
5765	3.62
5766	2.44
5767	3.6
5768	3.29
5769	2.83
5770	2.98
5771	2.61
5772	3.59
5773	3.15
5774	3.11
5775	3.77
5776	2.25
5777	2.98
5778	3.68
5779	3.1
5780	3.41
5781	2.75
5782	3.85
5783	3.39
5784	3.2
5785	2.99
5786	3.13
5787	3.94
5788	4.02
5789	3.05
5790	2.33
5791	2.7
5792	2.07
5793	3.56
5794	3.07
5795	2.7
5796	3.18
5797	2.37
5798	3.71
5799	3.25
5800	2.92
5801	3.83
5802	2.72
5803	2.02
5804	2.74
5805	4.12
5806	2.58
5807	3.55
5808	4.05
5809	3.67
5810	3.83
5811	2.76
5812	3.72
5813	3.97
5814	2.99
5815	2.86
5816	3.88
5817	3.53
5818	3.66
5819	3.7
5820	3.46
5821	4.01
5822	3.88
5823	3.07
5824	2.63
5825	2.76
5826	3.56
5827	2.89
5828	3.69
5829	3.02
5830	3.89
5831	3.49
5832	2.66
5833	3.26
5834	3.84
5835	2.54
5836	3.2
5837	4.32
5838	2.79
5839	1.93
5840	4.06
5841	3.38
5842	3.46
5843	3.93
5844	3.01
5845	3.9
5846	2.65
5847	3.59
5848	3.81
5849	3.5
5850	1.88
5851	3.46
5852	2.11
5853	2.87
5854	3.96
5855	3.09
5856	3.58
5857	3.27
5858	2.37
5859	3.1
5860	2.8
5861	3.27
5862	3.85
5863	3.75
5864	3.76
5865	3.46
5866	2.83
5867	2.97
5868	3.5
5869	3.25
5870	2.28
5871	3.67
5872	2.27
5873	2.11
5874	2.66
5875	3.63
5876	3.55
5877	3.26
5878	2.86
5879	3.1
5880	3.75
5881	3.67
5882	3.34
5883	3.55
5884	3.76
5885	3.01
5886	4.25
5887	3.87
5888	4.05
5889	2.87
5890	2.71
5891	3.2
5892	3.89
5893	2.62
5894	3.0
5895	3.45
5896	3.49
5897	3.07
5898	3.97
5899	3.54
5900	3.16
5901	3.66
5902	2.59
5903	2.97
5904	3.47
5905	3.06
5906	3.24
5907	3.27
5908	3.55
5909	2.56
5910	3.17
5911	2.64
5912	3.08
5913	3.07
5914	2.95
5915	2.23
5916	3.17
5917	3.88
5918	3.25
5919	3.67
5920	2.84
5921	3.44
5922	3.86
5923	3.26
5924	3.85
5925	2.84
5926	4.03
5927	3.33
5928	3.63
5929	3.17
5930	2.98
5931	3.15
5932	3.68
5933	3.17
5934	1.82
5935	2.72
5936	3.06
5937	3.23
5938	2.87
5939	3.48
5940	2.82
5941	3.69
5942	3.93
5943	3.41
5944	3.11
5945	4.04
5946	3.55
5947	3.68
5948	3.73
5949	3.57
5950	2.57
5951	3.53
5952	3.44
5953	2.86
5954	4.09
5955	3.87
5956	2.67
5957	2.98
5958	3.57
5959	3.62
5960	3.68
5961	3.25
5962	3.08
5963	3.84
5964	3.07
5965	2.19
5966	2.6
5967	3.37
5968	3.86
5969	2.87
5970	3.63
5971	3.03
5972	3.84
5973	2.62
5974	3.75
5975	3.25
5976	2.5
5977	3.38
5978	3.41
5979	2.75
5980	3.89
5981	2.42
5982	3.32
5983	3.17
5984	2.93
5985	2.48
5986	3.5
5987	3.31
5988	3.01
5989	3.72
5990	3.48
5991	3.6
5992	4.08
5993	3.24
5994	3.25
5995	3.66
5996	3.4
5997	3.67
5998	3.12
5999	3.77
6000	3.24
6001	3.15
6002	2.99
6003	3.7
6004	2.6
6005	3.24
6006	2.32
6007	4.33
6008	3.08
6009	2.22
6010	2.42
6011	4.01
6012	3.83
6013	3.08
6014	3.23
6015	4.17
6016	3.41
6017	3.51
6018	2.92
6019	3.35
6020	3.0
6021	3.35
6022	1.73
6023	3.88
6024	3.3
6025	3.83
6026	3.5
6027	3.52
6028	3.78
6029	4.12
6030	3.86
6031	3.12
6032	3.5
6033	3.81
6034	2.7
6035	3.18
6036	4.05
6037	3.97
6038	2.95
6039	3.44
6040	4.08
6041	2.55
6042	3.04
6043	2.56
6044	2.74
6045	2.3
6046	2.97
6047	2.14
6048	3.34
6049	4.03
6050	3.55
6051	3.87
6052	2.84
6053	3.97
6054	2.94
6055	2.16
6056	3.03
6057	3.14
6058	3.13
6059	2.76
6060	3.07
6061	2.48
6062	2.58
6063	3.48
6064	2.94
6065	2.32
6066	3.63
6067	3.72
6068	3.3
6069	2.81
6070	4.07
6071	2.76
6072	3.53
6073	3.29
6074	3.25
6075	3.7
6076	3.77
6077	3.23
6078	2.88
6079	3.31
6080	2.85
6081	2.9
6082	2.87
6083	3.89
6084	2.72
6085	3.99
6086	3.44
6087	3.22
6088	3.78
6089	2.71
6090	3.16
6091	3.53
6092	2.68
6093	4.12
6094	3.52
6095	3.05
6096	3.15
6097	1.98
6098	3.79
6099	3.98
6100	3.19
6101	3.54
6102	3.66
6103	1.97
6104	2.92
6105	2.09
6106	2.86
6107	3.06
6108	2.94
6109	3.14
6110	3.66
6111	2.7
6112	3.23
6113	3.16
6114	3.22
6115	2.77
6116	3.0
6117	3.99
6118	3.28
6119	2.99
6120	3.21
6121	3.01
6122	3.16
6123	3.08
6124	3.64
6125	4.02
6126	2.8
6127	2.77
6128	2.76
6129	2.59
6130	2.91
6131	3.4
6132	3.47
6133	3.58
6134	3.68
6135	3.14
6136	2.6
6137	2.97
6138	4.19
6139	3.68
6140	2.39
6141	3.09
6142	4.24
6143	3.03
6144	3.58
6145	3.96
6146	2.83
6147	2.88
6148	3.52
6149	4.07
6150	3.27
6151	3.72
6152	3.41
6153	2.79
6154	3.69
6155	3.52
6156	3.52
6157	3.4
6158	3.65
6159	3.13
6160	3.56
6161	3.05
6162	3.8
6163	2.79
6164	2.38
6165	3.07
6166	3.95
6167	3.12
6168	3.47
6169	3.25
6170	1.96
6171	3.55
6172	3.65
6173	3.09
6174	2.81
6175	3.34
6176	4.14
6177	3.55
6178	3.65
6179	2.45
6180	3.14
6181	2.72
6182	3.01
6183	2.84
6184	2.72
6185	2.87
6186	3.19
6187	3.55
6188	2.93
6189	2.76
6190	3.7
6191	3.0
6192	2.69
6193	2.89
6194	3.29
6195	3.19
6196	3.96
6197	2.95
6198	3.16
6199	3.61
6200	3.31
6201	3.69
6202	2.86
6203	3.15
6204	3.84
6205	4.1
6206	3.75
6207	3.13
6208	1.72
6209	3.04
6210	2.85
6211	3.21
6212	2.69
6213	3.19
6214	3.08
6215	3.24
6216	2.44
6217	2.11
6218	3.83
6219	3.65
6220	3.87
6221	3.86
6222	3.56
6223	3.47
6224	3.18
6225	3.51
6226	3.57
6227	3.56
6228	3.59
6229	3.51
6230	2.94
6231	3.44
6232	1.9
6233	3.65
6234	3.31
6235	3.82
6236	3.42
6237	3.28
6238	1.94
6239	3.17
6240	3.91
6241	4.03
6242	3.44
6243	3.51
6244	3.16
6245	3.5
6246	3.1
6247	3.64
6248	2.91
6249	4.02
6250	2.47
6251	4.05
6252	2.43
6253	2.92
6254	3.72
6255	2.99
6256	2.18
6257	2.18
6258	2.48
6259	3.24
6260	3.12
6261	2.87
6262	3.55
6263	3.56
6264	2.74
6265	2.41
6266	3.48
6267	3.53
6268	2.92
6269	3.18
6270	3.02
6271	3.08
6272	2.52
6273	3.34
6274	4.09
6275	3.88
6276	2.42
6277	2.28
6278	3.15
6279	3.04
6280	3.67
6281	3.75
6282	2.53
6283	4.12
6284	3.25
6285	2.86
6286	2.9
6287	3.91
6288	1.93
6289	2.43
6290	2.98
6291	3.13
6292	4.05
6293	2.18
6294	3.37
6295	3.58
6296	3.61
6297	2.68
6298	3.05
6299	3.3
